name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,100,65554244,turning_circle,,,,,,-121.8570019,37.3856997,,,
,101,311923791,,,,,,,-121.8601057,37.3838422,,,
,102,,,,,,,,-121.8675247,37.38,,,boundary node created by osm2gmns
,103,,,,,,,,-121.8687,37.3811227,,,boundary node created by osm2gmns
,104,65476031,,,,,,,-121.8535351,37.3851962,,,
,105,65565929,,,,,,,-121.862841,37.3911395,,,
,106,,,,,,,,-121.8618386,37.3917,,,boundary node created by osm2gmns
,107,65573484,,,,,,,-121.8596396,37.3905053,,,
,108,,,,,,,,-121.8615643,37.3917,,,boundary node created by osm2gmns
,109,,,,,,,,-121.8627336,37.38,,,boundary node created by osm2gmns
,110,65580789,turning_circle,,,,,,-121.8533581,37.3878543,,,
,111,9053881032,,,,,,,-121.8619058,37.3886329,,,
,112,65581784,,,,,,,-121.8608883,37.3894761,,,
,113,,,,,,,,-121.8581262,37.3917,,,boundary node created by osm2gmns
,114,65589203,turning_circle,,,,,,-121.8668521,37.3811949,,,
,115,,,,,,,,-121.8687,37.3828446,,,boundary node created by osm2gmns
,116,282410356,,,,,,,-121.8680632,37.383414,,,
,117,65590269,,,,,,,-121.8673861,37.3857308,,,
,118,65597485,,,,,,,-121.8629489,37.3817479,,,
,119,65597487,turning_circle,,,,,,-121.86236,37.3824959,,,
,120,282410462,turning_circle,,,,,,-121.8649954,37.3833719,,,
,121,282390552,,,,,,,-121.8553746,37.3899998,,,
,122,,,,,,,,-121.8528,37.3894064,,,boundary node created by osm2gmns
,123,3638002150,,,,,,,-121.8669906,37.3901284,,,
,124,311923552,turning_circle,,,,,,-121.8678157,37.390173,,,
,125,65610095,,,,,,,-121.8682409,37.3846397,,,
,126,,,,,,,,-121.8687,37.3847644,,,boundary node created by osm2gmns
,127,65610669,,,,,,,-121.8633873,37.3821306,,,
,128,65610671,turning_circle,,,,,,-121.8630722,37.3825417,,,
,129,65619377,turning_circle,,,,,,-121.854365,37.391539,,,
,130,,,,,,,,-121.854569,37.3917,,,boundary node created by osm2gmns
,131,,,,,,,,-121.8687,37.3839886,,,boundary node created by osm2gmns
,132,65621996,turning_circle,,,,,,-121.8528913,37.3871532,,,
,133,282390514,,,,,,,-121.8590894,37.3880091,,,
,134,65550060,,,,,,,-121.8591951,37.3880905,,,
,135,65627222,,,,,,,-121.8595736,37.3850561,,,
,136,,,,,,,,-121.8609836,37.38,,,boundary node created by osm2gmns
,137,65633961,,,,,,,-121.8615309,37.3805048,,,
,138,65644254,turning_circle,,,,,,-121.8609412,37.381085,,,
,139,311923685,turning_circle,,,,,,-121.8642857,37.3873067,,,
,140,65451342,,,,,,,-121.858915,37.3851812,,,
,141,65654755,turning_circle,,,,,,-121.8542151,37.389878,,,
,142,282390807,,,,,,,-121.8545855,37.3903708,,,
,143,65656932,turning_circle,,,,,,-121.8567121,37.380521,,,
,144,65656987,turning_circle,,,,,,-121.8616986,37.3907655,,,
,145,311923834,,,,,,,-121.8605263,37.383583,,,
,146,65658604,,,,,,,-121.8607752,37.3842036,,,
,147,65659412,turning_circle,,,,,,-121.8588349,37.3888354,,,
,148,,,,,,,,-121.8687,37.3818356,,,boundary node created by osm2gmns
,149,65662187,turning_circle,,,,,,-121.8680097,37.3822899,,,
,150,65666678,turning_circle,,,,,,-121.8581172,37.3892659,,,
,151,65669132,,,,,,,-121.8674769,37.3829204,,,
,152,65669134,turning_circle,,,,,,-121.8664803,37.3827718,,,
,153,259981104,,,,,,,-121.8625404,37.3813559,,,
,154,65676181,turning_circle,,,,,,-121.8617832,37.3821924,,,
,155,65680830,turning_circle,,,,,,-121.8627747,37.3909138,,,
,156,65683004,turning_circle,,,,,,-121.8672356,37.3826285,,,
,157,259980519,,,,,,,-121.8656805,37.3814189,,,
,158,10197404797,,,,,,,-121.864992,37.3821487,,,
,159,65382202,,,,,,,-121.863297,37.3842161,,,
,160,311721355,,,,,,,-121.8632326,37.3843787,,,
