name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,167,167929929,motorway_junction,,,,,,-118.378166,34.1537816,,,
,168,361467331,,,,,,,-118.3791571,34.1541574,,,
,169,299529348,,,,,,,-118.3769133,34.1541171,,,
,170,361468272,,,,,,,-118.3781987,34.1545595,,,
,171,1830192227,,,,,,,-118.3770353,34.15427,,,
,172,361468737,,,,,,,-118.3770737,34.1533695,,,
,173,21703090,,,,,,,-118.3764547,34.1531731,,,
,174,29570301,,,,,,,-118.3772312,34.1535678,,,
,175,457700294,,,,,,,-118.3769226,34.1531792,,,
,176,457700296,,,,,,,-118.3748896,34.1522265,,,
,177,122634458,,,,,,,-118.3733948,34.1524208,,,
,178,1836345665,,,,,,,-118.3744849,34.1505021,,,
,179,701954294,,,,,,,-118.3740998,34.1502538,,,
,180,701954296,,,,,,,-118.3742969,34.1505017,,,
,181,1377610419,,,,,,,-118.3747082,34.1510377,,,
,182,701954159,,,,,,,-118.3741075,34.1504991,,,
,183,2352029132,,,,,,,-118.3747126,34.1514305,,,
,184,,,,,,,,-118.3717041,34.1478,,,boundary node created by osm2gmns
,185,15298159,,,,,,,-118.3791536,34.1545979,,,
,186,20857702,,,,,,,-118.3747038,34.1529103,,,
,187,9642996119,,,,,,,-118.3724501,34.1528214,,,
,188,,,,,,,,-118.3829147,34.1614,,,boundary node created by osm2gmns
,189,4075877730,,,,,,,-118.3765354,34.154721,,,
,190,123236944,,,,,,,-118.3738455,34.1524234,,,
,191,122889788,stop,,,,,,-118.385586,34.1595068,,,
,192,,,,,,,,-118.3859,34.1595072,,,boundary node created by osm2gmns
,193,,,,,,,,-118.3855869,34.1614,,,boundary node created by osm2gmns
,194,4075829820,,,,,,,-118.383782,34.1576428,,,
,195,4075829825,,,,,,,-118.3783539,34.157663,,,
,196,122634469,,,,,,,-118.374588,34.1576498,,,
,197,,,,,,,,-118.371,34.1576514,,,boundary node created by osm2gmns
,198,,,,,,,,-118.3859,34.1576383,,,boundary node created by osm2gmns
,199,123111452,,,,,,,-118.3790122,34.1608271,,,
,200,,,,,,,,-118.3859,34.1612697,,,boundary node created by osm2gmns
,201,4075877731,,,,,,,-118.3776567,34.1560598,,,
,202,1830187625,,,,,,,-118.3792889,34.1503821,,,
,203,122932194,traffic_signals,,signal,,,,-118.3790007,34.1485654,,,
,204,4075940908,,,,,,,-118.3790021,34.148884,,,
,205,,,,,,,,-118.3779051,34.1478,,,boundary node created by osm2gmns
,206,122932192,stop,,,,,,-118.3779121,34.148565,,,
,207,122937255,,,,,,,-118.3779122,34.1503837,,,
,208,123019515,turning_circle,,,,,,-118.3779136,34.1530486,,,
,209,701954156,,,,,,,-118.3739315,34.1502523,,,
,210,1830192225,,,,,,,-118.3757579,34.153209,,,
,211,,,,,,,,-118.3859,34.1545537,,,boundary node created by osm2gmns
,212,18210809,traffic_signals,,signal,,,,-118.3789689,34.1576697,,,
,213,4075877733,,,,,,,-118.3783428,34.1569519,,,
,214,5329434559,traffic_signals,,signal,,,,-118.3790995,34.1576686,,,
,215,4075829826,,,,,,,-118.3798794,34.1577094,,,
,216,6354846122,,,,,,,-118.3742954,34.1502538,,,
,217,122543950,,,,,,,-118.3789952,34.1549053,,,
,218,123180160,,,,,,,-118.3793697,34.1560579,,,
,219,3085080571,,,,,,,-118.3790207,34.1596425,,,
,220,,,,,,,,-118.371,34.1503751,,,boundary node created by osm2gmns
,221,4075657795,,,,,,,-118.3740198,34.1508028,,,
,222,2352029171,traffic_signals,,signal,,,,-118.374481,34.1513653,,,
,223,1969137119,,,,,,,-118.375185,34.1522767,,,
,224,8184303519,,,,,,,-118.378982,34.1582162,,,
,225,4075962852,,,,,,,-118.3791165,34.1586345,,,
,226,3085080572,,,,,,,-118.3800689,34.1596317,,,
,227,4075962853,,,,,,,-118.3790173,34.1601187,,,
,228,,,,,,,,-118.3790147,34.1614,,,boundary node created by osm2gmns
,229,1969137099,,,,,,,-118.3737018,34.1503812,,,
,230,361463614,,,,,,,-118.3801433,34.1579792,,,
,231,122889866,,,,,,,-118.3715805,34.1597992,,,
,232,4075768471,,,,,,,-118.3714392,34.1595725,,,
,233,4075768473,,,,,,,-118.3720567,34.1605993,,,
,234,4075768472,,,,,,,-118.3719676,34.1604526,,,
,235,,,,,,,,-118.3725403,34.1614,,,boundary node created by osm2gmns
,236,,,,,,,,-118.371,34.1588473,,,boundary node created by osm2gmns
,237,7114446155,,,,,,,-118.38047,34.1576595,,,
,238,123236981,,,,,,,-118.381201,34.157649,,,
,239,4075829822,,,,,,,-118.3819259,34.1576428,,,
,240,123236983,,,,,,,-118.3822847,34.1576419,,,
,241,4075829823,,,,,,,-118.3817402,34.157644,,,
,242,4075829819,,,,,,,-118.38299,34.1576421,,,
,243,4075877732,,,,,,,-118.3782342,34.1568105,,,
,244,,,,,,,,-118.371,34.1524255,,,boundary node created by osm2gmns
,245,,,,,,,,-118.3790008,34.1478,,,boundary node created by osm2gmns
,246,4075940907,,,,,,,-118.3790029,34.1482715,,,
,247,4075940913,,,,,,,-118.378997,34.1541753,,,
,248,4075940909,,,,,,,-118.3789988,34.1497515,,,
,249,4075940910,,,,,,,-118.3789974,34.1507,,,
,250,4075940911,,,,,,,-118.3789955,34.1519256,,,
,251,21490259,traffic_signals,,signal,,,,-118.3789959,34.1503821,,,
,252,4075940912,,,,,,,-118.3789971,34.1535121,,,
,253,123180168,,,,,,,-118.3792979,34.1566938,,,
,254,1830187630,,,,,,,-118.3786987,34.1503825,,,
,255,4076813975,,,,,,,-118.3766352,34.1503855,,,
,256,4085508946,,,,,,,-118.3736576,34.1503798,,,
,257,4076813974,,,,,,,-118.3772212,34.1503847,,,
,258,4076813976,,,,,,,-118.37414,34.1503871,,,
,259,122937275,,,,,,,-118.3855861,34.1503819,,,
,260,,,,,,,,-118.3859,34.1503827,,,boundary node created by osm2gmns
,261,,,,,,,,-118.3855819,34.1478,,,boundary node created by osm2gmns
,262,122932206,,,,,,,-118.3855819,34.1485655,,,
,263,,,,,,,,-118.3757504,34.1614,,,boundary node created by osm2gmns
,264,122634480,,,,,,,-118.374579,34.1599346,,,
,265,10246300705,,,,,,,-118.3794861,34.1575856,,,
,266,,,,,,,,-118.3859,34.1485654,,,boundary node created by osm2gmns
,267,,,,,,,,-118.3810472,34.1614,,,boundary node created by osm2gmns
,268,8184303518,,,,,,,-118.378977,34.1579661,,,
,269,,,,,,,,-118.381283,34.1614,,,boundary node created by osm2gmns
,270,,,,,,,,-118.371,34.1528505,,,boundary node created by osm2gmns
,271,123001063,,,,,,,-118.376912,34.152506,,,
