name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,351,701899827,,,,,,,-118.4680854,34.1750616,,,
,352,6379950394,,,,,,,-118.4681447,34.1728994,,,
,353,269578895,motorway_junction,,,,,,-118.46737,34.1601384,,,
,354,6586203385,,,,,,,-118.4684604,34.1606986,,,
,355,4818906645,,,,,,,-118.4670532,34.1560801,,,
,356,6379943794,,,,,,,-118.4661836,34.1717446,,,
,357,,,,,,,,-118.4639364,34.1539,,,boundary node created by osm2gmns
,358,7071371372,,,,,,,-118.4639171,34.153992,,,
,359,122650776,,,,,,,-118.4738726,34.1585223,,,
,360,369870313,,,,,,,-118.4738721,34.1584989,,,
,361,269574469,motorway_junction,,,,,,-118.4693378,34.1571074,,,
,362,6355812975,,,,,,,-118.4690827,34.1565113,,,
,363,552448132,traffic_signals,,signal,,,,-118.4754534,34.1718121,,,
,364,7094867581,,,,,,,-118.468451,34.154194,,,
,365,6379950398,,,,,,,-118.4681327,34.1711338,,,
,366,701927216,traffic_signals,,signal,,,,-118.4681695,34.1698007,,,
,367,701927220,,,,,,,-118.4683203,34.1692763,,,
,368,8450374594,traffic_signals,,signal,,,,-118.4683286,34.1720537,,,
,369,9585345423,,,,,,,-118.4717952,34.1722078,,,
,370,5631792257,,,,,,,-118.4818452,34.1546904,,,
,371,5631792258,,,,,,,-118.4818408,34.1541242,,,
,372,7094867527,,,,,,,-118.4714925,34.1615808,,,
,373,7094867530,motorway_junction,,,,,,-118.471145,34.1610878,,,
,374,269574181,motorway_junction,,,,,,-118.472192,34.1629678,,,
,375,6379965221,,,,,,,-118.4698802,34.1602146,,,
,376,269579405,,,,,,,-118.4694634,34.1626508,,,
,377,6355812979,,,,,,,-118.4716484,34.1618453,,,
,378,,,,,,,,-118.4678101,34.1539,,,boundary node created by osm2gmns
,379,1804672223,,,,,,,-118.4680842,34.1547026,,,
,380,7097321653,,,,,,,-118.467673,34.1749162,,,
,381,552448037,,,,,,,-118.4675535,34.1707812,,,
,382,35317437,,,,,,,-118.4676401,34.1745442,,,
,383,6379950395,,,,,,,-118.4674507,34.1740282,,,
,384,1729891520,,,,,,,-118.4673049,34.1709749,,,
,385,,,,,,,,-118.4673394,34.1539,,,boundary node created by osm2gmns
,386,7297398243,,,,,,,-118.4695661,34.1664752,,,
,387,8450374593,traffic_signals,,signal,,,,-118.4681999,34.1722658,,,
,388,,,,,,,,-118.4683285,34.1767,,,boundary node created by osm2gmns
,389,786490812,,,,,,,-118.4695978,34.1593345,,,
,390,269571563,,,,,,,-118.4683846,34.1548041,,,
,391,7121059737,,,,,,,-118.4682851,34.1544188,,,
,392,7121059763,,,,,,,-118.4696445,34.1615129,,,
,393,26819502,motorway_junction,,,,,,-118.4697303,34.1651755,,,
,394,9951666507,,,,,,,-118.469686,34.1630676,,,
,395,,,,,,,,-118.4681969,34.1539,,,boundary node created by osm2gmns
,396,,,,,,,,-118.4679683,34.1539,,,boundary node created by osm2gmns
,397,7118722395,,,,,,,-118.4697148,34.1655994,,,
,398,305700691,,,,,,,-118.4766994,34.1743339,,,
,399,,,,,,,,-118.4777336,34.1767,,,boundary node created by osm2gmns
,400,,,,,,,,-118.4636,34.1595186,,,boundary node created by osm2gmns
,401,,,,,,,,-118.4844,34.1653531,,,boundary node created by osm2gmns
,402,,,,,,,,-118.4636,34.1591938,,,boundary node created by osm2gmns
,403,,,,,,,,-118.4636,34.1757473,,,boundary node created by osm2gmns
,404,,,,,,,,-118.4844,34.1686207,,,boundary node created by osm2gmns
,405,9602618380,,,,,,,-118.4813143,34.1692889,,,
,406,9597060293,,,,,,,-118.4800748,34.1698868,,,
,407,9602611438,,,,,,,-118.4767744,34.1711412,,,
,408,2037614589,crossing,,,,,,-118.4756345,34.1718438,,,
,409,9853153653,,,,,,,-118.4763822,34.1736053,,,
,410,9951666506,,,,,,,-118.4696799,34.1628429,,,
,411,9951666509,,,,,,,-118.469472,34.1627289,,,
,412,,,,,,,,-118.4690554,34.1539,,,boundary node created by osm2gmns
,413,11010923907,,,,,,,-118.4720756,34.1622974,,,
